meteogramma24h	rete	denominazione	idstazione	quota	provincia	altezza	frequenza	the_geom	gid	tipo_staz	meteo_tab	nometipologie	idsensori	utm_nord	utm_est
<a target=_blank href=http://meteo.arpalombardia.it/mappe/Meteogrammi.php?idStazione=3&modalita=day > 3 </a>	4	SONDALO Le Prese	3	950	SO	0.0	10	0101000020787F000000000000A4702241000000C085955341	3	PT	Meteorologica	{"PP","T"}	{9,12}	5133847	604242
<a target=_blank href=http://meteo.arpalombardia.it/mappe/Meteogrammi.php?idStazione=6&modalita=day > 6 </a>	2	BORMIO Ponte sul  Frodolfo	6	1250	SO	0.0	10	0101000020787F000000000000B07922410000008004A25341	6	PT	Meteorologica	{"PP","T"}	{11,13}	5146642	605400
<a target=_blank href=http://meteo.arpalombardia.it/mappe/Meteogrammi.php?idStazione=8&modalita=day > 8 </a>	2	SPRIANA Ponte sul Mallero	8	645	SO	0.0	10	0101000020787F000000000000824A21410000000086865341	8	P	Pluviometrica	{"PP"}	{34}	5118488	566593
<a target=_blank href=http://meteo.arpalombardia.it/mappe/Meteogrammi.php?idStazione=12&modalita=day > 12 </a>	2	VALDIDENTRO Arnoga	12	1880	SO	0.0	10	0101000020787F0000000000005A2B2241000000402CA15341	12	HPT	Meteorologica	{"PP","T","UR"}	{19,28,201}	5145777	595373
<a target=_blank href=http://meteo.arpalombardia.it/mappe/Meteogrammi.php?idStazione=13&modalita=day > 13 </a>	2	VALDIDENTRO Cancano 	13	1948	SO	0.0	10	0101000020787F0000000000006E572241000000C04CA75341	13	HPTV	Meteorologica	{"PP","T","UR","DV","VV"}	{20,29,206,208,209}	5152051	601015
<a target=_blank href=http://meteo.arpalombardia.it/mappe/Meteogrammi.php?idStazione=16&modalita=day > 16 </a>	2	VALFURVA Ghiacciaio dei Forni	16	2180	SO	0.0	10	0101000020787F00000000000004E8224100000040769D5341	16	PTV	Meteorologica	{"PP","T","DV","VV"}	{23,31,210,211}	5141977	619522
<a target=_blank href=http://meteo.arpalombardia.it/mappe/Meteogrammi.php?idStazione=23&modalita=day > 23 </a>	2	CHIESA IN VALMALENCO S.Giuseppe	23	1428	SO	0.0	10	0101000020787F000000000000063521410000000054905341	23	P	Pluviometrica	{"PP"}	{35}	5128528	563843
<a target=_blank href=http://meteo.arpalombardia.it/mappe/Meteogrammi.php?idStazione=26&modalita=day > 26 </a>	2	TORRE DI SANTA MARIA Val  Torreggio - Zona B	26	1275	SO	0.0	10	0101000020787F0000000000003034214100000040BF885341	26	B	Meteorologica	{"PA"}	{1378}	5120765	563736
<a target=_blank href=http://meteo.arpalombardia.it/mappe/Meteogrammi.php?idStazione=27&modalita=day > 27 </a>	2	CHIESA IN VALMALENCO Alpe dell  Oro	27	2040	SO	0.0	10	0101000020787F0000000000002E0D214100000000D0915341	27	PT	Meteorologica	{"PP","T"}	{40,1346}	5130048	558743
<a target=_blank href=http://meteo.arpalombardia.it/mappe/Meteogrammi.php?idStazione=28&modalita=day > 28 </a>	2	CHIESA IN VALMALENCO Alpe Entova	28	1905	SO	0.0	10	0101000020787F000000000000EA37214100000080DC915341	28	PT	Meteorologica	{"PP","T"}	{41,53}	5130098	564213
<a target=_blank href=http://meteo.arpalombardia.it/mappe/Meteogrammi.php?idStazione=29&modalita=day > 29 </a>	2	CHIESA IN VALMALENCO Funivia Bernina	29	2014	SO	0.0	10	0101000020787F000000000000324A214100000080A38E5341	29	PT	Meteorologica	{"PP","T"}	{42,54}	5126798	566553
<a target=_blank href=http://meteo.arpalombardia.it/mappe/Meteogrammi.php?idStazione=30&modalita=day > 30 </a>	2	LANZADA Campo Moro	30	1970	SO	0.0	10	0101000020787F0000000000003E702141000000803D905341	30	P	Pluviometrica	{"PP"}	{43}	5128438	571423
<a target=_blank href=http://meteo.arpalombardia.it/mappe/Meteogrammi.php?idStazione=33&modalita=day > 33 </a>	4	LANZADA Ganda	33	988	SO	0.0	10	0101000020787F000000000000B456214100000000598C5341	33	PT	Meteorologica	{"PP","T"}	{46,56}	5124452	568154
<a target=_blank href=http://meteo.arpalombardia.it/mappe/Meteogrammi.php?idStazione=35&modalita=day > 35 </a>	2	CASPOGGIO NA	35	1719	SO	0.0	10	0101000020787F000000000000284F214100000080258A5341	35	BPTV	Meteorologica	{"PP","T","PA","VV","DV"}	{48,58,130,131,132}	5122198	567188
<a target=_blank href=http://meteo.arpalombardia.it/mappe/Meteogrammi.php?idStazione=45&modalita=day > 45 </a>	2	VALFURVA Ruinon - RTU 206	45	2140	SO	0.0	10	0101000020787F000000000000DCAF2241000000C0C49F5341	45	T	Meteorologica	{"T"}	{83}	5144339	612334
<a target=_blank href=http://meteo.arpalombardia.it/mappe/Meteogrammi.php?idStazione=46&modalita=day > 46 </a>	2	VALDIDENTRO Monte Trela	46	2300	SO	0.0	10	0101000020787F000000000000C0392241000000808CA55341	46	B	Meteorologica	{"PA"}	{128}	5150258	597216
<a target=_blank href=http://meteo.arpalombardia.it/mappe/Meteogrammi.php?idStazione=49&modalita=day > 49 </a>	2	MORBEGNO ponte ferroviario	49	242	SO	0.0	10	0101000020787F000000000000B0952041000000409D7D5341	49	HPT	Meteorologica	{"T","PP","UR"}	{90,91,17359}	5109365	543448
<a target=_blank href=http://meteo.arpalombardia.it/mappe/Meteogrammi.php?idStazione=51&modalita=day > 51 </a>	2	TIRANO Madonna di Tirano	51	438	SO	0.0	10	0101000020787F0000000000001EF9214100000080D7865341	51	PT	Meteorologica	{"T","PP"}	{96,97}	5118814	588943
<a target=_blank href=http://meteo.arpalombardia.it/mappe/Meteogrammi.php?idStazione=52&modalita=day > 52 </a>	2	GROSIO NA	52	1220	SO	0.0	10	0101000020787F000000000000882F224100000040E1925341	52	PT	Meteorologica	{"T","PP"}	{99,100}	5131141	595908
<a target=_blank href=http://meteo.arpalombardia.it/mappe/Meteogrammi.php?idStazione=53&modalita=day > 53 </a>	2	PIAZZA BREMBANA Ponte dei Fondi	53	485	BG	0.0	10	0101000020787F00000000000046D62041000000C014695341	53	PT	Meteorologica	{"T","PP"}	{102,103}	5088339	551715
<a target=_blank href=http://meteo.arpalombardia.it/mappe/Meteogrammi.php?idStazione=54&modalita=day > 54 </a>	2	LENNA NA	54	485	BG	0.0	10	0101000020787F000000000000AAE62041000000C0F8685341	54	T	Meteorologica	{"T"}	{105}	5088227	553813
<a target=_blank href=http://meteo.arpalombardia.it/mappe/Meteogrammi.php?idStazione=55&modalita=day > 55 </a>	2	EDOLO Parnigò	55	655	BS	0.0	10	0101000020787F000000000000565B22410000000062825341	55	PT	Meteorologica	{"T","PP"}	{107,108}	5114248	601515
<a target=_blank href=http://meteo.arpalombardia.it/mappe/Meteogrammi.php?idStazione=56&modalita=day > 56 </a>	2	PONTE DI LEGNO Corso Trieste	56	1265	BS	0.0	10	0101000020787F0000000000007CCF224100000040328C5341	56	T	Meteorologica	{"T"}	{110}	5124297	616382
<a target=_blank href=http://meteo.arpalombardia.it/mappe/Meteogrammi.php?idStazione=57&modalita=day > 57 </a>	2	BRANZI Caserma Carabinieri	57	830	BG	0.0	10	0101000020787F000000000000760D214100000080216F5341	57	PT	Meteorologica	{"T","PP"}	{112,113}	5094534	558779
<a target=_blank href=http://meteo.arpalombardia.it/mappe/Meteogrammi.php?idStazione=58&modalita=day > 58 </a>	4	CARONA Lago Fregabolgia	58	1955	BG	0.0	10	0101000020787F0000000000001E4C214100000080A9715341	58	PT	Meteorologica	{"T","PP"}	{115,116}	5097126	566799
<a target=_blank href=http://meteo.arpalombardia.it/mappe/Meteogrammi.php?idStazione=59&modalita=day > 59 </a>	2	SAVIORE DELL`ADAMELLO Rifugio Lissone	59	2017	BS	0.0	10	0101000020787F00000000000004CA2241000000C0C5785341	59	PT	Meteorologica	{"T","PP"}	{118,119}	5104407	615682
<a target=_blank href=http://meteo.arpalombardia.it/mappe/Meteogrammi.php?idStazione=60&modalita=day > 60 </a>	2	VILLA DI CHIAVENNA NA	60	665	SO	0.0	10	0101000020787F0000000000002476204100000080CD925341	60	PT	Meteorologica	{"T","PP"}	{121,122}	5131062	539410
<a target=_blank href=http://meteo.arpalombardia.it/mappe/Meteogrammi.php?idStazione=61&modalita=day > 61 </a>	2	VALDISOTTO Arginone	61	1050	SO	0.0	10	0101000020787F000000000000A26F2241000000C03B995341	61	HPRTV	Meteorologica	{"T","UR","PP","VV","DV","RG"}	{133,134,135,137,138,141}	5137647	604113
<a target=_blank href=http://meteo.arpalombardia.it/mappe/Meteogrammi.php?idStazione=69&modalita=day > 69 </a>	2	LANZADA Ciudè - RTU 120	69	1670	SO	0.0	10	0101000020787F00000000000066612141000000403E8E5341	69	PT	Meteorologica	{"PP","T"}	{1324,1325}	5126393	569523
<a target=_blank href=http://meteo.arpalombardia.it/mappe/Meteogrammi.php?idStazione=78&modalita=day > 78 </a>	2	TIRANO Monte Masuccio	78	1750	SO	0.0	10	0101000020787F000000000000E804224100000040CB895341	78	PT	Meteorologica	{"PP","T"}	{1366,1367}	5121837	590452
<a target=_blank href=http://meteo.arpalombardia.it/mappe/Meteogrammi.php?idStazione=81&modalita=day > 81 </a>	2	VALDISOTTO Vertice	81	2350	SO	0.0	10	0101000020787F000000000000626022410000008059985341	81	T	Meteorologica	{"T"}	{25}	5136742	602161
<a target=_blank href=http://meteo.arpalombardia.it/mappe/Meteogrammi.php?idStazione=82&modalita=day > 82 </a>	2	VALDISOTTO Cam Boer	82	2114	SO	0.0	10	0101000020787F000000000000E06122410000004016995341	82	BHPT	Meteorologica	{"PP","T","PA","UR"}	{22,26,125,126}	5137497	602352
<a target=_blank href=http://meteo.arpalombardia.it/mappe/Meteogrammi.php?idStazione=88&modalita=day > 88 </a>	2	VALFURVA Scè di Sotto	88	1760	SO	0.0	10	0101000020787F00000000000064A9224100000000E19F5341	88	PT	Meteorologica	{"T","PP"}	{1397,1398}	5144452	611506
<a target=_blank href=http://meteo.arpalombardia.it/mappe/Meteogrammi.php?idStazione=89&modalita=day > 89 </a>	2	BRANZI Il Pizzo	89	1600	BG	0.0	10	0101000020787F00000000000026042141000000C0996E5341	89	PT	Meteorologica	{"T","PP"}	{1401,1403}	5093991	557587
<a target=_blank href=http://meteo.arpalombardia.it/mappe/Meteogrammi.php?idStazione=100&modalita=day > 100 </a>	4	MILANO Lambrate	100	120	MI	7.0	10	0101000020787F000000000000E0BE1F41000000C016385341	100	HPRTV	Meteorologica	{"T","UR","PP","PP","RG","DV","VV"}	{2001,2002,2006,2007,2008,14390,14391}	5038171	520120
<a target=_blank href=http://meteo.arpalombardia.it/mappe/Meteogrammi.php?idStazione=102&modalita=day > 102 </a>	4	SAN COLOMBANO AL LAMBRO NA	102	140	MI	24.0	10	0101000020787F000000000000AE6C2041000000C08F165341	102	HPRTV	Meteorologica	{"T","UR","RG","PP","PP","VV","DV"}	{2039,2040,2044,2046,2047,11641,11827}	5003839	538199
<a target=_blank href=http://meteo.arpalombardia.it/mappe/Meteogrammi.php?idStazione=106&modalita=day > 106 </a>	4	VARZI Nivione	106	500	PV	10.0	10	0101000020787F00000000000048621F41000000C048ED5241	106	HPRTV	Meteorologica	{"T","UR","RG","PP","PP","VV","DV"}	{2082,2083,2084,2089,2090,11642,11828}	4961571	514194
<a target=_blank href=http://meteo.arpalombardia.it/mappe/Meteogrammi.php?idStazione=107&modalita=day > 107 </a>	4	SONDRIO Fond.Fojanini	107	307	SO	10.0	10	0101000020787F0000000000000242214100000000F7805341	107	HPRTV	Meteorologica	{"T","UR","RG","PP","VV","DV"}	{2096,2097,2098,2103,11643,11829}	5112796	565505
<a target=_blank href=http://meteo.arpalombardia.it/mappe/Meteogrammi.php?idStazione=108&modalita=day > 108 </a>	4	SAMOLACO v.Vignola	108	206	SO	10.0	10	0101000020787F00000000000040432041000000805C885341	108	HPRTV	Meteorologica	{"T","UR","RG","PP","VV","DV"}	{2110,2111,2112,2116,11644,11830}	5120370	532896
<a target=_blank href=http://meteo.arpalombardia.it/mappe/Meteogrammi.php?idStazione=109&modalita=day > 109 </a>	4	SANT ANGELO LODIGIANO NA	109	60	LO	10.0	10	0101000020787F000000000000F62A204100000080821E5341	109	HPRTV	Meteorologica	{"T","UR","RG","PP","VV","DV"}	{2122,2123,2124,2129,11645,11831}	5011978	529787
<a target=_blank href=http://meteo.arpalombardia.it/mappe/Meteogrammi.php?idStazione=110&modalita=day > 110 </a>	4	GONZAGA NA	110	22	MN	10.0	10	0101000020787F00000000000044832341000000C0CAFF5241	110	HPRTVW	Meteorologica	{"T","UR","RG","PP","VV","DV","TPN","TPP","TP","TPV"}	{2134,2135,2136,2140,11646,11832,14427,14428,14429,14431}	4980523	639394
<a target=_blank href=http://meteo.arpalombardia.it/mappe/Meteogrammi.php?idStazione=111&modalita=day > 111 </a>	4	CASSINA VALSASSINA Moggio	111	1234	LC	10.0	10	0101000020787F000000000000AE6F20410000000058655341	111	BHPRTV	Meteorologica	{"T","UR","RG","PP","PA","VV","DV"}	{2146,2147,2148,2152,2154,11647,11833}	5084512	538583
<a target=_blank href=http://meteo.arpalombardia.it/mappe/Meteogrammi.php?idStazione=114&modalita=day > 114 </a>	4	LANDRIANO Cascina Marianna	114	88	PV	10.0	10	0101000020787F000000000000A8CB1F4100000000FA245341	114	BHPRTV	Meteorologica	{"T","UR","PA","RG","DV","PP","VV","DV"}	{2187,2188,2189,2190,2194,2195,11648,11834}	5018600	520938
<a target=_blank href=http://meteo.arpalombardia.it/mappe/Meteogrammi.php?idStazione=117&modalita=day > 117 </a>	4	EDOLO Ist.Meneghini	117	699	BS	0.0	10	0101000020787F000000000000506622410000000091825341	117	HPT	Meteorologica	{"T","UR","PP"}	{2245,2246,2251}	5114436	602920
<a target=_blank href=http://meteo.arpalombardia.it/mappe/Meteogrammi.php?idStazione=119&modalita=day > 119 </a>	4	SAN GIOVANNI BIANCO Cornalita	119	700	BG	10.0	10	0101000020787F00000000000084CA2041000000C016625341	119	HPRTV	Meteorologica	{"T","UR","RG","PP","PP","VV","DV"}	{2270,2271,2275,2278,2279,11650,11836}	5081179	550210
<a target=_blank href=http://meteo.arpalombardia.it/mappe/Meteogrammi.php?idStazione=123&modalita=day > 123 </a>	4	CAVENAGO D`ADDA NA	123	67	LO	10.0	10	0101000020787F000000000000149B204100000080861F5341	123	HPRTVW	Meteorologica	{"T","UR","RG","PP","VV","DV","TPN","TPP","TP","TPV"}	{2327,2328,2333,2336,11129,11130,14417,14418,14419,14421}	5013018	544138
<a target=_blank href=http://meteo.arpalombardia.it/mappe/Meteogrammi.php?idStazione=125&modalita=day > 125 </a>	4	CASTELLO D`AGOGNA NA	125	106	PV	10.0	10	0101000020787F00000000000058151D41000000C0FA1C5341	125	HPRTVW	Meteorologica	{"T","UR","RG","PP","VV","DV","TPN","TPP","TP","TPV"}	{2361,2362,2364,2368,11651,11837,14422,14423,14424,14426}	5010411	476502
<a target=_blank href=http://meteo.arpalombardia.it/mappe/Meteogrammi.php?idStazione=127&modalita=day > 127 </a>	4	CASATENOVO tetto	127	360	LC	20.0	10	0101000020787F00000000000088FC1F41000000C05C4E5341	127	PRV	Meteorologica	{"RG","PP","VV","DV"}	{2384,2385,11652,11838}	5060979	524066
<a target=_blank href=http://meteo.arpalombardia.it/mappe/Meteogrammi.php?idStazione=129&modalita=day > 129 </a>	4	CAPO DI PONTE v.Briscioli	129	362	BS	10.0	10	0101000020787F000000000000FE6D2241000000C064725341	129	HPRTV	Meteorologica	{"T","UR","RG","PP","PP","VV","DV"}	{2400,2401,2404,2408,2409,11653,11839}	5097875	603903
<a target=_blank href=http://meteo.arpalombardia.it/mappe/Meteogrammi.php?idStazione=130&modalita=day > 130 </a>	4	BRESCIA ITAS Pastori	130	149	BS	0.0	10	0101000020787F000000000000CC432241000000C0FF3B5341	130	HPT	Meteorologica	{"T","UR","PP","PP"}	{2414,2415,2417,11048}	5042175	598502
<a target=_blank href=http://meteo.arpalombardia.it/mappe/Meteogrammi.php?idStazione=132&modalita=day > 132 </a>	4	BERGAMO v.Stezzano	132	211	BG	10.0	10	0101000020787F00000000000032D3204100000040074A5341	132	HPRTV	Meteorologica	{"T","UR","RG","PP","VV","DV"}	{2433,2434,2435,2441,11654,11840}	5056541	551321
<a target=_blank href=http://meteo.arpalombardia.it/mappe/Meteogrammi.php?idStazione=133&modalita=day > 133 </a>	4	BEMA NA	133	800	SO	10.0	10	0101000020787F000000000000DE992041000000C04B7A5341	133	HPRTV	Meteorologica	{"T","UR","RG","PP","DV","VV"}	{2447,2448,2449,2452,14339,14340}	5105967	543983
<a target=_blank href=http://meteo.arpalombardia.it/mappe/Meteogrammi.php?idStazione=134&modalita=day > 134 </a>	4	CORZANO Bargnano	134	93	BS	10.0	10	0101000020787F0000000000002EBD2141000000C0BA315341	134	HPRTVW	Meteorologica	{"T","UR","RG","PP","VV","DV","TP","TPP","TPN"}	{2459,2460,2461,2465,11655,11841,17522,17523,17524}	5031659	581271
<a target=_blank href=http://meteo.arpalombardia.it/mappe/Meteogrammi.php?idStazione=136&modalita=day > 136 </a>	4	PERSICO DOSIMO NA	136	44	CR	10.0	10	0101000020787F0000000000005ACC21410000004072145341	136	HPRTV	Meteorologica	{"T","UR","RG","PP","VV","DV"}	{2485,2486,2488,2492,11656,11842}	5001673	583213
<a target=_blank href=http://meteo.arpalombardia.it/mappe/Meteogrammi.php?idStazione=137&modalita=day > 137 </a>	4	RIVOLTA D`ADDA Ist. Spallanzani	137	102	CR	10.0	10	0101000020787F000000000000608020410000004078325341	137	HPTV	Meteorologica	{"T","UR","PP","VV","DV"}	{2497,2498,2502,11657,11843}	5032417	540720
<a target=_blank href=http://meteo.arpalombardia.it/mappe/Meteogrammi.php?idStazione=140&modalita=day > 140 </a>	4	MOTTA VISCONTI SMR	140	100	MI	10.0	10	0101000020787F00000000000080761E4100000040C0205341	140	BHPRTV	Meteorologica	{"T","UR","PA","RG","VV","PP","DV"}	{4001,4002,4003,4004,4007,4008,14159}	5014273	499104
<a target=_blank href=http://meteo.arpalombardia.it/mappe/Meteogrammi.php?idStazione=141&modalita=day > 141 </a>	4	VERTEMATE CON MINOPRIO serre	141	310	CO	10.0	10	0101000020787F00000000000074EC1E41000000002C505341	141	BHPRTVW	Meteorologica	{"T","UR","PA","RG","VV","PP","VVS","DVS","DV","TP","TPP"}	{4009,4010,4011,4012,4015,4016,5008,5009,11845,17515,17516}	5062832	506653
<a target=_blank href=http://meteo.arpalombardia.it/mappe/Meteogrammi.php?idStazione=142&modalita=day > 142 </a>	4	CAIOLO NA	142	274	SO	10.0	10	0101000020787F0000000000005620214100000080C37F5341	142	BHPRTVW	Meteorologica	{"T","UR","PA","RG","VV","PP","VVS","DVS","DV","TPN","TPP","TP","TPV"}	{4017,4018,4019,4020,4024,4025,5010,5011,11846,14432,14433,14434,14436}	5111566	561195
<a target=_blank href=http://meteo.arpalombardia.it/mappe/Meteogrammi.php?idStazione=143&modalita=day > 143 </a>	4	LIVIGNO Passo Foscagno	143	2320	SO	10.0	10	0101000020787F0000000000002E16224100000000FFA45341	143	BHPRTV	Meteorologica	{"T","UR","PA","RG","VV","PP","VVS","DVS","T","DV"}	{4026,4027,4028,4029,4032,4033,5012,5013,11144,11847}	5149692	592663
<a target=_blank href=http://meteo.arpalombardia.it/mappe/Meteogrammi.php?idStazione=144&modalita=day > 144 </a>	4	MADESIMO Spluga	144	1915	SO	10.0	10	0101000020787F0000000000000C13204100000080E4A15341	144	BHPRTV	Meteorologica	{"T","UR","PA","RG","VV","PP","DV"}	{4034,4035,4036,4037,4040,4041,11848}	5146514	526726
<a target=_blank href=http://meteo.arpalombardia.it/mappe/Meteogrammi.php?idStazione=145&modalita=day > 145 </a>	4	DARFO BOARIO TERME NA	145	222	BS	10.0	10	0101000020787F000000000000160C224100000040B5615341	145	BHPRTV	Meteorologica	{"T","UR","PA","RG","VV","PP","DV"}	{4042,4043,4044,4045,4048,4049,11849}	5080789	591371
<a target=_blank href=http://meteo.arpalombardia.it/mappe/Meteogrammi.php?idStazione=146&modalita=day > 146 </a>	4	MEZZOLDO Passo S.Marco	146	1824	BG	6.0	10	0101000020787F00000000000048BE2041000000C0FE725341	146	BHPRTV	Meteorologica	{"T","UR","PA","RG","VV","PP","T","DV"}	{4050,4051,4052,4053,4056,4057,11214,11850}	5098491	548644
<a target=_blank href=http://meteo.arpalombardia.it/mappe/Meteogrammi.php?idStazione=147&modalita=day > 147 </a>	4	CINISELLO BALSAMO Parco Nord	147	142	MI	10.0	10	0101000020787F0000000000004C7F1F41000000400E3D5341	147	HPRTV	Meteorologica	{"T","UR","RG","VV","PP","VVS","DVS","DV"}	{4058,4059,4060,4064,4065,5014,5015,14110}	5043257	516051
<a target=_blank href=http://meteo.arpalombardia.it/mappe/Meteogrammi.php?idStazione=148&modalita=day > 148 </a>	4	ARCONATE SMR	148	182	MI	10.0	10	0101000020787F00000000000048CA1D4100000080AE3D5341	148	BHPRTV	Meteorologica	{"T","UR","PA","RG","VV","PP","VVS","DVS","DV"}	{4066,4067,4068,4069,4072,4112,5016,5017,11851}	5043898	488082
<a target=_blank href=http://meteo.arpalombardia.it/mappe/Meteogrammi.php?idStazione=150&modalita=day > 150 </a>	4	PIEVE SAN GIACOMO NA	150	39	CR	10.0	10	0101000020787F000000000000B2202241000000800C105341	150	BHPRTVW	Meteorologica	{"T","UR","PA","RG","VV","PP","VVS","DVS","DV","TPN","TPP","TP","TPV"}	{4082,4083,4084,4085,4088,4089,5020,5021,14047,14437,14438,14439,14441}	4997179	594009
<a target=_blank href=http://meteo.arpalombardia.it/mappe/Meteogrammi.php?idStazione=166&modalita=day > 166 </a>	4	MANTOVA Lunetta2 SMR	166	25	MN	10.0	10	0101000020787F0000000000003CA22341000000C0E1145341	166	BHPRTV	Meteorologica	{"T","UR","PA","RG","VV","PP","VVS","DVS","DV"}	{5121,5122,5123,5124,5127,5128,5131,5132,14328}	5002119	643358
<a target=_blank href=http://meteo.arpalombardia.it/mappe/Meteogrammi.php?idStazione=192&modalita=day > 192 </a>	2	IDRO Frana	192	427	BS	0.0	10	0101000020787F00000000000056B6224100000040BB525341	192	PT	Meteorologica	{"T","PP"}	{2548,2549}	5065453	613163
<a target=_blank href=http://meteo.arpalombardia.it/mappe/Meteogrammi.php?idStazione=205&modalita=day > 205 </a>	1	MONTEVECCHIA cascina Butto	205	385	LC	5.0	10	0101000020787F000000000000B42B204100000040B24E5341	205	HPTV	Meteorologica	{"T","PP","UR","DV","VV"}	{2595,2596,2597,2598,2599}	5061321	529882
<a target=_blank href=http://meteo.arpalombardia.it/mappe/Meteogrammi.php?idStazione=212&modalita=day > 212 </a>	4	CANZO NA	212	1233	CO	23.0	10	0101000020787F0000000000003A032041000000003A5E5341	212	HPTV	Meteorologica	{"UR","T","PP","VV","DV"}	{2612,2613,2614,11659,11852}	5077224	524701
<a target=_blank href=http://meteo.arpalombardia.it/mappe/Meteogrammi.php?idStazione=214&modalita=day > 214 </a>	4	BIGARELLO NA	214	15	MN	10.0	10	0101000020787F00000000000080C82341000000004C185341	214	HPRTV	Meteorologica	{"T","UR","RG","PP","VV","DV"}	{2620,2621,2623,2626,11660,11853}	5005616	648256
<a target=_blank href=http://meteo.arpalombardia.it/mappe/Meteogrammi.php?idStazione=501&modalita=day > 501 </a>	1	MILANO v.Marche	501	129	MI	23.0	10	0101000020787F000000000000986D1F410000004006385341	501	HTV	Meteorologica	{"T","UR","VV","DV"}	{5911,6597,19020,19021}	5038105	514918
<a target=_blank href=http://meteo.arpalombardia.it/mappe/Meteogrammi.php?idStazione=502&modalita=day > 502 </a>	1	MILANO v.Juvara	502	122	MI	34.0	10	0101000020787F00000000000000941F410000008086355341	502	BHPRTV	Meteorologica	{"PP","T","UR","RG","PA","VV","DV"}	{5908,5909,6179,6458,6502,19243,19244}	5035546	517376
<a target=_blank href=http://meteo.arpalombardia.it/mappe/Meteogrammi.php?idStazione=503&modalita=day > 503 </a>	1	MILANO P.zza Zavattari	503	122	MI	22.0	10	0101000020787F000000000000A8311F41000000C0D1355341	503	HPTV	Meteorologica	{"T","UR","PP","VV","DV"}	{5920,6185,9341,19005,19006}	5035847	511082
<a target=_blank href=http://meteo.arpalombardia.it/mappe/Meteogrammi.php?idStazione=525&modalita=day > 525 </a>	1	CORSICO NA	525	119	MI	15.0	10	0101000020787F0000000000008CFB1E41000000C07A315341	525	HPTV	Meteorologica	{"PP","T","UR","VV","DV"}	{5902,5903,6176,19059,19060}	5031403	507619
<a target=_blank href=http://meteo.arpalombardia.it/mappe/Meteogrammi.php?idStazione=535&modalita=day > 535 </a>	1	LACCHIARELLA NA	535	97	MI	12.0	10	0101000020787F0000000000003C291F410000008060255341	535	HRTV	Meteorologica	{"T","UR","RG","VV","DV"}	{5910,6180,6460,19062,19063}	5019010	510543
<a target=_blank href=http://meteo.arpalombardia.it/mappe/Meteogrammi.php?idStazione=554&modalita=day > 554 </a>	1	SARONNO v.Santuario	554	212	VA	12.0	10	0101000020787F0000000000004CB51E41000000001A465341	554	BHPRTV	Meteorologica	{"T","UR","PP","PA","RG","VV","DV"}	{10551,10552,10554,10555,10556,19056,19057}	5052520	503123
<a target=_blank href=http://meteo.arpalombardia.it/mappe/Meteogrammi.php?idStazione=558&modalita=day > 558 </a>	1	BUSTO ARSIZIO  Accam	558	206	VA	1.5	10	0101000020787F000000000000C0BA1D410000008069415341	558	P	Pluviometrica	{"PP"}	{5933}	5047718	487088
<a target=_blank href=http://meteo.arpalombardia.it/mappe/Meteogrammi.php?idStazione=559&modalita=day > 559 </a>	1	SOMMA LOMBARDO NA	559	210	VA	10.0	10	0101000020787F000000000000B4261D4100000080AB485341	559	HPRTV	Meteorologica	{"PP","T","UR","RG","VV","DV"}	{5940,5941,6194,6476,19011,19012}	5055150	477613
