meteogramma24h	rete	denominazione	idstazione	quota	provincia	altezza	frequenza	the_geom	gid	tipo_staz	meteo_tab	nometipologie	idsensori	utm_nord	utm_est
<a target=_blank href=http://meteo.arpalombardia.it/mappe/Meteogrammi.php?idStazione=564&modalita=day > 564 </a>	1	ERBA v. Battisti	564	279	CO	2.5	10	0101000020787F000000000000C0911F41000000C0E8595341	564	BHPT	Meteorologica	{"PP","T","UR","PA"}	{5870,5871,6163,6490}	5072803	517232
<a target=_blank href=http://meteo.arpalombardia.it/mappe/Meteogrammi.php?idStazione=573&modalita=day > 573 </a>	1	COLICO NA	573	229	LC	10.0	10	0101000020787F000000000000622A204100000000B77D5341	573	BHPTV	Meteorologica	{"PP","T","UR","PA","VV","DV"}	{5876,5877,6164,6586,19110,19111}	5109468	529713
<a target=_blank href=http://meteo.arpalombardia.it/mappe/Meteogrammi.php?idStazione=575&modalita=day > 575 </a>	1	NIBIONNO NA	575	310	LC	24.0	10	0101000020787F00000000000094C61F4100000040AF535341	575	HPTV	Meteorologica	{"PP","T","UR","VV","DV"}	{5882,5883,6167,19113,19114}	5066429	520613
<a target=_blank href=http://meteo.arpalombardia.it/mappe/Meteogrammi.php?idStazione=583&modalita=day > 583 </a>	1	BERGAMO v.Meucci	583	249	BG	10.0	10	0101000020787F000000000000C8C9204100000080544D5341	583	V	Anemometrica	{"VV","DV"}	{19098,19099}	5059922	550116
<a target=_blank href=http://meteo.arpalombardia.it/mappe/Meteogrammi.php?idStazione=586&modalita=day > 586 </a>	1	COSTA VOLPINO NA	586	192	BG	10.0	10	0101000020787F000000000000F8DB214100000040795C5341	586	HPRTV	Meteorologica	{"PP","T","UR","RG","VV","DV"}	{5861,5868,6161,6434,19101,19102}	5075429	585212
<a target=_blank href=http://meteo.arpalombardia.it/mappe/Meteogrammi.php?idStazione=594&modalita=day > 594 </a>	1	BERGAMO v.Goisis	594	290	BG	10.0	10	0101000020787F00000000000028E52041000000C00E505341	594	HPRTV	Meteorologica	{"PP","T","UR","RG","VV","DV"}	{5857,5864,6158,6431,19104,19105}	5062715	553620
<a target=_blank href=http://meteo.arpalombardia.it/mappe/Meteogrammi.php?idStazione=596&modalita=day > 596 </a>	1	OSIO SOTTO NA	596	182	BG	10.0	10	0101000020787F000000000000D6B6204100000000AA455341	596	BHPRTV	Meteorologica	{"PP","T","UR","RG","PA","VV","DV"}	{5858,5865,6159,6432,6485,19107,19108}	5052072	547691
<a target=_blank href=http://meteo.arpalombardia.it/mappe/Meteogrammi.php?idStazione=614&modalita=day > 614 </a>	1	RODANO NA	614	112	MI	12.0	10	0101000020787F0000000000001C1A2041000000C07D355341	614	HPRTV	Meteorologica	{"PP","T","UR","RG","VV","DV"}	{5916,5917,6183,6464,19014,19015}	5035511	527630
<a target=_blank href=http://meteo.arpalombardia.it/mappe/Meteogrammi.php?idStazione=620&modalita=day > 620 </a>	1	MILANO v.Brera	620	122	MI	22.0	10	0101000020787F000000000000786B1F410000004059355341	620	BHTV	Meteorologica	{"T","UR","VV","DV","PA"}	{5897,6174,19008,19009,19414}	5035365	514782
<a target=_blank href=http://meteo.arpalombardia.it/mappe/Meteogrammi.php?idStazione=629&modalita=day > 629 </a>	1	CREMA v.XI febbraio	629	79	CR	10.0	10	0101000020787F000000000000EEF0204100000040232A5341	629	BHPRTV	Meteorologica	{"T","UR","RG","PA","PP","VV","DV"}	{5969,6421,6440,6493,9329,19153,19154}	5023885	555127
<a target=_blank href=http://meteo.arpalombardia.it/mappe/Meteogrammi.php?idStazione=642&modalita=day > 642 </a>	1	PAVIA v. Folperti	642	77	PV	10.0	10	0101000020787F000000000000904E1F41000000804B175341	642	BHPRTV	Meteorologica	{"PP","PA","RG","T","UR","VV","DV"}	{6694,6695,6696,6698,6699,19176,19177}	5004590	512932
<a target=_blank href=http://meteo.arpalombardia.it/mappe/Meteogrammi.php?idStazione=646&modalita=day > 646 </a>	1	COMO Villa Gallia	646	201	CO	19.5	10	0101000020787F000000000000CCD51E41000000C0965A5341	646	BHPRTV	Meteorologica	{"PP","PA","T","UR","RG","VV","DV"}	{9308,9309,9310,9311,9315,19065,19066}	5073499	505203
<a target=_blank href=http://meteo.arpalombardia.it/mappe/Meteogrammi.php?idStazione=653&modalita=day > 653 </a>	1	BRESCIA v.Ziziola	653	125	BS	10.0	10	0101000020787F000000000000C429224100000000B13A5341	653	BHPTV	Meteorologica	{"PP","PA","T","UR","VV","DV"}	{6792,6794,6795,6796,19076,19077}	5040836	595170
<a target=_blank href=http://meteo.arpalombardia.it/mappe/Meteogrammi.php?idStazione=656&modalita=day > 656 </a>	1	GAMBARA NA	656	47	BS	10.0	10	0101000020787F000000000000B25E224100000040091E5341	656	BHPTV	Meteorologica	{"PP","PA","T","UR","VV","DV"}	{6819,6821,6823,6824,19088,19089}	5011493	601945
<a target=_blank href=http://meteo.arpalombardia.it/mappe/Meteogrammi.php?idStazione=657&modalita=day > 657 </a>	1	LONATO DEL GARDA NA	657	180	BS	3.0	10	0101000020787F000000000000A4CA22410000000084355341	657	BHT	Meteorologica	{"PA","T","UR"}	{6833,6834,6835}	5035536	615762
<a target=_blank href=http://meteo.arpalombardia.it/mappe/Meteogrammi.php?idStazione=659&modalita=day > 659 </a>	1	ODOLO NA	659	349	BS	3.0	10	0101000020787F00000000000008902241000000402B495341	659	BHPT	Meteorologica	{"PP","PA","T","UR"}	{6846,6848,6849,6850}	5055661	608260
<a target=_blank href=http://meteo.arpalombardia.it/mappe/Meteogrammi.php?idStazione=670&modalita=day > 670 </a>	1	MANTOVA S.Agnese	670	22	MN	1.5	10	0101000020787F000000000000C4902341000000001D155341	670	B	Meteorologica	{"PA"}	{9810}	5002356	641122
<a target=_blank href=http://meteo.arpalombardia.it/mappe/Meteogrammi.php?idStazione=671&modalita=day > 671 </a>	1	MANTOVA Tridolino	671	22	MN	1.5	10	0101000020787F00000000000006B823410000000070145341	671	B	Meteorologica	{"PA"}	{9817}	5001664	646147
<a target=_blank href=http://meteo.arpalombardia.it/mappe/Meteogrammi.php?idStazione=677&modalita=day > 677 </a>	1	CREMONA Via Fatebenefratelli	677	43	CR	10.0	10	0101000020787F00000000000064C32141000000C024125341	677	BHPRTV	Meteorologica	{"PA","PP","RG","T","UR","VV","DV"}	{9932,9933,9935,9938,9939,19157,19158}	4999315	582066
<a target=_blank href=http://meteo.arpalombardia.it/mappe/Meteogrammi.php?idStazione=687&modalita=day > 687 </a>	1	FERNO NA	687	215	VA	10.0	10	0101000020787F000000000000745C1D41000000405F455341	687	BHPRTV	Meteorologica	{"PA","RG","T","UR","PP","VV","DV"}	{7027,7028,7029,7030,10373,19046,19047}	5051773	481053
<a target=_blank href=http://meteo.arpalombardia.it/mappe/Meteogrammi.php?idStazione=706&modalita=day > 706 </a>	1	LECCO v.Sora	706	272	LC	15.0	10	0101000020787F000000000000CA342041000000C0F25F5341	706	HPRTV	Meteorologica	{"PP","T","UR","RG","VV","DV"}	{10376,10377,10381,10382,19116,19117}	5078987	531045
<a target=_blank href=http://meteo.arpalombardia.it/mappe/Meteogrammi.php?idStazione=816&modalita=day > 816 </a>	4	SERMIDE SP 91	816	10	MN	0.0	10	0101000020787F000000000000E2C324410000000052065341	816	PRTV	Meteorologica	{"PP","T","RG","VV","DV"}	{8222,8223,17506,17507,17509}	4987208	680433
<a target=_blank href=http://meteo.arpalombardia.it/mappe/Meteogrammi.php?idStazione=817&modalita=day > 817 </a>	4	PAVIA SS 35	817	71	PV	0.0	10	0101000020787F0000000000008C381F4100000080C4155341	817	PRTV	Meteorologica	{"PP","T","RG","VV","DV"}	{8155,8157,17501,17502,17504}	5003026	511523
<a target=_blank href=http://meteo.arpalombardia.it/mappe/Meteogrammi.php?idStazione=818&modalita=day > 818 </a>	4	GERA LARIO Fuentes	818	199	CO	0.0	1	0101000020787F000000000000F83A2041000000400C7F5341	818	P	Pluviometrica	{"PP"}	{8111}	5110833	531836
<a target=_blank href=http://meteo.arpalombardia.it/mappe/Meteogrammi.php?idStazione=819&modalita=day > 819 </a>	4	LOZIO NA	819	994	BS	0.0	10	0101000020787F000000000000683D2241000000004D6D5341	819	PT	Meteorologica	{"T","PP"}	{8133,8170}	5092660	597684
<a target=_blank href=http://meteo.arpalombardia.it/mappe/Meteogrammi.php?idStazione=820&modalita=day > 820 </a>	4	PISOGNE NA	820	842	BS	0.0	10	0101000020787F0000000000001CFE214100000000185B5341	820	PT	Meteorologica	{"T","PP"}	{8134,8169}	5074016	589582
<a target=_blank href=http://meteo.arpalombardia.it/mappe/Meteogrammi.php?idStazione=821&modalita=day > 821 </a>	4	AZZONE Dezzo di Scalve	821	599	BG	0.0	1	0101000020787F00000000000080DE214100000080856C5341	821	P	Pluviometrica	{"PP"}	{8171}	5091862	585536
<a target=_blank href=http://meteo.arpalombardia.it/mappe/Meteogrammi.php?idStazione=822&modalita=day > 822 </a>	4	VALTORTA NA	822	982	BG	0.0	10	0101000020787F0000000000006688204100000000EE6B5341	822	HPT	Meteorologica	{"PP","T","UR"}	{8097,11007,11008}	5091256	541747
<a target=_blank href=http://meteo.arpalombardia.it/mappe/Meteogrammi.php?idStazione=823&modalita=day > 823 </a>	4	PIAZZA BREMBANA vivaio	823	510	BG	0.0	10	0101000020787F000000000000A2D920410000000006695341	823	HPT	Meteorologica	{"PP","T","UR"}	{8098,14317,14320}	5088280	552145
<a target=_blank href=http://meteo.arpalombardia.it/mappe/Meteogrammi.php?idStazione=832&modalita=day > 832 </a>	4	LANZADA Palù	832	2151	SO	10.0	10	0101000020787F0000000000008056214100000000CF8E5341	832	BHPTV	Meteorologica	{"T","PP","VV","DV","UR","PA"}	{8092,8094,11661,11854,32259,32365}	5126972	568128
<a target=_blank href=http://meteo.arpalombardia.it/mappe/Meteogrammi.php?idStazione=833&modalita=day > 833 </a>	4	GEROLA ALTA Pescegallo	833	1875	SO	10.0	10	0101000020787F000000000000949B204100000000A7715341	833	BHPTV	Meteorologica	{"T","PP","VV","DV","UR","PA"}	{8013,8015,11662,11855,32262,32362}	5097116	544202
<a target=_blank href=http://meteo.arpalombardia.it/mappe/Meteogrammi.php?idStazione=835&modalita=day > 835 </a>	4	VALDISOTTO Oga S. Colombano	835	2300	SO	10.0	10	0101000020787F000000000000CA51224100000000AEA05341	835	BHPRTV	Meteorologica	{"T","PP","UR","PA","RG","VV","DV"}	{8008,8010,8011,8012,9827,11663,11856}	5145272	600293
<a target=_blank href=http://meteo.arpalombardia.it/mappe/Meteogrammi.php?idStazione=836&modalita=day > 836 </a>	4	APRICA NA	836	1950	SO	10.0	10	0101000020787F00000000000040F72141000000405A7D5341	836	HPTV	Meteorologica	{"T","PP","VV","DV","UR"}	{8016,8018,11664,11857,14039}	5109097	588704
<a target=_blank href=http://meteo.arpalombardia.it/mappe/Meteogrammi.php?idStazione=846&modalita=day > 846 </a>	4	EDOLO Pantano d`Avio	846	2108	BS	10.0	10	0101000020787F0000000000005EBA224100000000E4825341	846	BHPRTV	Meteorologica	{"T","PP","PA","RG","UR","VV","DV"}	{8019,8021,8022,9785,11190,11665,11858}	5114768	613679
<a target=_blank href=http://meteo.arpalombardia.it/mappe/Meteogrammi.php?idStazione=847&modalita=day > 847 </a>	4	CARONA Carisole	847	1954	BG	10.0	10	0101000020787F0000000000001E2221410000008022735341	847	BPRTV	Meteorologica	{"T","PP","PA","RG","VV","DV"}	{8023,8025,8026,9786,11666,11859}	5098634	561423
<a target=_blank href=http://meteo.arpalombardia.it/mappe/Meteogrammi.php?idStazione=848&modalita=day > 848 </a>	4	LIVIGNO La Vallaccia 	848	2660	SO	10.0	10	0101000020787F000000000000260B2241000000001EA35341	848	BHPRTV	Meteorologica	{"T","PP","UR","PA","RG","VV","DV"}	{8027,8029,8030,8031,9828,11667,11860}	5147768	591251
<a target=_blank href=http://meteo.arpalombardia.it/mappe/Meteogrammi.php?idStazione=851&modalita=day > 851 </a>	4	TREVISO BRESCIANO Cavacca	851	1147	BS	0.0	10	0101000020787F000000000000A6D1224100000040CB515341	851	HPT	Meteorologica	{"PP","T","UR"}	{8103,8104,11984}	5064493	616659
<a target=_blank href=http://meteo.arpalombardia.it/mappe/Meteogrammi.php?idStazione=856&modalita=day > 856 </a>	4	FORTUNAGO NA	856	501	PV	10.0	10	0101000020787F000000000000FC741F4100000000B0F85241	856	PRTV	Meteorologica	{"PP","T","DV","VV","RG"}	{8006,8007,14704,14705,17511}	4973248	515391
<a target=_blank href=http://meteo.arpalombardia.it/mappe/Meteogrammi.php?idStazione=857&modalita=day > 857 </a>	4	SANTA MARGHERITA DI STAFFORA Passo del Giovà	857	1363	PV	10.0	10	0101000020787F000000000000C0901F4100000080E1DF5241	857	PRTV	Meteorologica	{"PP","T","DV","VV","RG"}	{8004,8005,14733,14734,17477}	4947846	517168
<a target=_blank href=http://meteo.arpalombardia.it/mappe/Meteogrammi.php?idStazione=858&modalita=day > 858 </a>	4	SANTA MARGHERITA DI STAFFORA Casanova	858	575	PV	0.0	10	0101000020787F00000000000010AC1F410000008006E95241	858	PTV	Meteorologica	{"PP","T","VV","DV"}	{8201,8202,17567,17568}	4957210	518916
<a target=_blank href=http://meteo.arpalombardia.it/mappe/Meteogrammi.php?idStazione=859&modalita=day > 859 </a>	4	LUINO v. Piero Chiara	859	205	VA	0.0	10	0101000020787F0000000000003C4D1D41000000C0226F5341	859	PT	Meteorologica	{"PP","T"}	{8163,8164}	5094539	480079
<a target=_blank href=http://meteo.arpalombardia.it/mappe/Meteogrammi.php?idStazione=862&modalita=day > 862 </a>	4	LODI v. X Maggio	862	64	LO	0.0	1	0101000020787F000000000000BA792041000000C0E6245341	862	P	Pluviometrica	{"PP"}	{8193}	5018523	539869
<a target=_blank href=http://meteo.arpalombardia.it/mappe/Meteogrammi.php?idStazione=865&modalita=day > 865 </a>	4	CANTÙ Asnago	865	244	CO	0.0	10	0101000020787F0000000000008CFE1E41000000001F505341	865	PT	Meteorologica	{"PP","T"}	{8199,8200}	5062780	507811
<a target=_blank href=http://meteo.arpalombardia.it/mappe/Meteogrammi.php?idStazione=867&modalita=day > 867 </a>	4	CASLINO D`ERBA v. 4 novembre	867	427	CO	0.0	10	0101000020787F000000000000789E1F4100000000D25C5341	867	PT	Meteorologica	{"PP","T"}	{8122,8123}	5075784	518046
<a target=_blank href=http://meteo.arpalombardia.it/mappe/Meteogrammi.php?idStazione=868&modalita=day > 868 </a>	4	LESMO Peregallo	868	180	MB	0.0	1	0101000020787F000000000000C0F01F41000000C01D475341	868	P	Pluviometrica	{"PP"}	{14712}	5053559	523312
<a target=_blank href=http://meteo.arpalombardia.it/mappe/Meteogrammi.php?idStazione=869&modalita=day > 869 </a>	4	MILANO v.Feltre	869	127	MI	0.0	10	0101000020787F00000000000030B41F410000004087375341	869	T	Meteorologica	{"T"}	{8162}	5037597	519436
<a target=_blank href=http://meteo.arpalombardia.it/mappe/Meteogrammi.php?idStazione=870&modalita=day > 870 </a>	4	COMO Villa Geno	870	200	CO	0.0	10	0101000020787F0000000000007CE51E41000000C0275B5341	870	PT	Meteorologica	{"PP","T"}	{8165,8166}	5074079	506207
<a target=_blank href=http://meteo.arpalombardia.it/mappe/Meteogrammi.php?idStazione=873&modalita=day > 873 </a>	4	PONTI SUL MINCIO Monzambano	873	62	MN	0.0	10	0101000020787F000000000000B055234100000040242E5341	873	PT	Meteorologica	{"PP","T"}	{8224,8225}	5027985	633560
<a target=_blank href=http://meteo.arpalombardia.it/mappe/Meteogrammi.php?idStazione=874&modalita=day > 874 </a>	4	SARNICO v. Roma	874	197	BG	0.0	10	0101000020787F0000000000009488214100000040D84A5341	874	PRTV	Meteorologica	{"PP","T","RG","VV","DV"}	{8135,8136,17527,32236,32237}	5057377	574538
<a target=_blank href=http://meteo.arpalombardia.it/mappe/Meteogrammi.php?idStazione=876&modalita=day > 876 </a>	4	CAINO NA	876	428	BS	0.0	10	0101000020787F000000000000B86722410000000024455341	876	PT	Meteorologica	{"PP","T"}	{8139,8140}	5051536	603100
<a target=_blank href=http://meteo.arpalombardia.it/mappe/Meteogrammi.php?idStazione=877&modalita=day > 877 </a>	4	BOVEGNO ponte Zigole	877	572	BS	0.0	1	0101000020787F0000000000006641224100000080B1575341	877	P	Pluviometrica	{"PP"}	{8172}	5070534	598195
<a target=_blank href=http://meteo.arpalombardia.it/mappe/Meteogrammi.php?idStazione=884&modalita=day > 884 </a>	4	CUVEGLIO NA	884	294	VA	0.0	10	0101000020787F000000000000BC4C1D410000008032645341	884	PT	Meteorologica	{"PP","T"}	{8150,8151}	5083338	480047
<a target=_blank href=http://meteo.arpalombardia.it/mappe/Meteogrammi.php?idStazione=885&modalita=day > 885 </a>	4	ARCISATE NA	885	383	VA	0.0	10	0101000020787F000000000000B4FF1D41000000C0F65D5341	885	PT	Meteorologica	{"PP","T"}	{8152,8168}	5076955	491501
<a target=_blank href=http://meteo.arpalombardia.it/mappe/Meteogrammi.php?idStazione=886&modalita=day > 886 </a>	4	VIGEVANO SS494	886	94	PV	0.0	10	0101000020787F00000000000034F11D410000008035275341	886	PT	Meteorologica	{"PP","T"}	{8195,8196}	5020886	490573
<a target=_blank href=http://meteo.arpalombardia.it/mappe/Meteogrammi.php?idStazione=889&modalita=day > 889 </a>	4	TORRE BOLDONE NA	889	311	BG	0.0	10	0101000020787F0000000000000AF220410000008067505341	889	PT	Meteorologica	{"T","PP"}	{8145,8161}	5063070	555269
<a target=_blank href=http://meteo.arpalombardia.it/mappe/Meteogrammi.php?idStazione=895&modalita=day > 895 </a>	4	SONCINO v. Brescia	895	87	CR	0.0	10	0101000020787F0000000000009C62214100000000D82D5341	895	PT	Meteorologica	{"PP","T"}	{8179,8180}	5027680	569678
<a target=_blank href=http://meteo.arpalombardia.it/mappe/Meteogrammi.php?idStazione=897&modalita=day > 897 </a>	4	BUSTO ARSIZIO v.Rossini	897	242	VA	0.0	10	0101000020787F000000000000FCAD1D410000004022465341	897	PT	Meteorologica	{"PP","T"}	{8219,8220}	5052553	486271
<a target=_blank href=http://meteo.arpalombardia.it/mappe/Meteogrammi.php?idStazione=898&modalita=day > 898 </a>	4	CODOGNO Ist.Tosi	898	68	LO	0.0	1	0101000020787F000000000000D8FC204100000040FA135341	898	P	Pluviometrica	{"PP"}	{8221}	5001193	556652
<a target=_blank href=http://meteo.arpalombardia.it/mappe/Meteogrammi.php?idStazione=900&modalita=day > 900 </a>	4	CHIARI NA	900	140	BS	6.0	10	0101000020787F000000000000687E2141000000003C3B5341	900	PV	Meteorologica	{"PP","VV","DV"}	{8230,11668,11861}	5041392	573236
<a target=_blank href=http://meteo.arpalombardia.it/mappe/Meteogrammi.php?idStazione=901&modalita=day > 901 </a>	4	CREMA v.Camporelle	901	103	CR	0.0	10	0101000020787F0000000000001CDD2041000000000F295341	901	PT	Meteorologica	{"PP","T"}	{8188,8189}	5022780	552590
<a target=_blank href=http://meteo.arpalombardia.it/mappe/Meteogrammi.php?idStazione=903&modalita=day > 903 </a>	4	MISINTO NA	903	247	MB	0.0	10	0101000020787F00000000000050D51E4100000000EB495341	903	PT	Meteorologica	{"PP","T"}	{8211,8212}	5056428	505172
<a target=_blank href=http://meteo.arpalombardia.it/mappe/Meteogrammi.php?idStazione=904&modalita=day > 904 </a>	4	PAISCO LOVENO NA	904	816	BS	0.0	10	0101000020787F000000000000B4512241000000C0FB775341	904	PT	Meteorologica	{"PP","T"}	{8226,8227}	5103599	600282
<a target=_blank href=http://meteo.arpalombardia.it/mappe/Meteogrammi.php?idStazione=905&modalita=day > 905 </a>	4	CEVO NA	905	1128	BS	0.0	10	0101000020787F00000000000082822241000000004C785341	905	PT	Meteorologica	{"PP","T"}	{8173,8187}	5103920	606529
<a target=_blank href=http://meteo.arpalombardia.it/mappe/Meteogrammi.php?idStazione=907&modalita=day > 907 </a>	4	VARESE v.Appiani	907	416	VA	0.0	10	0101000020787F00000000000070AE1D41000000007F5C5341	907	PT	Meteorologica	{"PP","T"}	{8228,8229}	5075452	486300
<a target=_blank href=http://meteo.arpalombardia.it/mappe/Meteogrammi.php?idStazione=908&modalita=day > 908 </a>	4	VOGHERA v. Cambiaso	908	95	PV	0.0	10	0101000020787F0000000000000C9A1E41000000C01B015341	908	PT	Meteorologica	{"PP","T"}	{8190,8191}	4981871	501379
<a target=_blank href=http://meteo.arpalombardia.it/mappe/Meteogrammi.php?idStazione=910&modalita=day > 910 </a>	4	MANERBIO v.Dante	910	60	BS	0.0	10	0101000020787F00000000000030FF214100000040D0295341	910	PT	Meteorologica	{"PP","T"}	{8208,8209}	5023553	589720
<a target=_blank href=http://meteo.arpalombardia.it/mappe/Meteogrammi.php?idStazione=911&modalita=day > 911 </a>	4	LAMBRUGO NA	911	273	CO	0.0	10	0101000020787F00000000000084AD1F41000000C0DA545341	911	PT	Meteorologica	{"PP","T"}	{8197,8198}	5067627	519009
<a target=_blank href=http://meteo.arpalombardia.it/mappe/Meteogrammi.php?idStazione=912&modalita=day > 912 </a>	4	FOPPOLO NA	912	1682	BG	0.0	10	0101000020787F0000000000004C0B21410000008089735341	912	HPT	Meteorologica	{"PP","T","UR"}	{8095,8096,11011}	5099046	558502
<a target=_blank href=http://meteo.arpalombardia.it/mappe/Meteogrammi.php?idStazione=998&modalita=day > 998 </a>	4	LAVENO - MOMBELLO p.zza Matteotti	998	207	VA	6.0	10	0101000020787F00000000000064B61C4100000040F3645341	998	PTV	Meteorologica	{"PP","T","VV","DV"}	{8587,8588,11669,11862}	5084109	470425
<a target=_blank href=http://meteo.arpalombardia.it/mappe/Meteogrammi.php?idStazione=999&modalita=day > 999 </a>	4	LAVENO - MOMBELLO Poggio S.Elsa	999	950	VA	10.0	10	0101000020787F0000000000000CCE1C41000000800F655341	999	BHPTV	Meteorologica	{"PP","T","UR","PA","VV","DV"}	{8583,8584,8585,8586,11670,11863}	5084222	471939
<a target=_blank href=http://meteo.arpalombardia.it/mappe/Meteogrammi.php?idStazione=1075&modalita=day > 1075 </a>	4	EDOLO Centrale ENEL	1075	659	BS	6.0	10	0101000020787F000000000000AE6A224100000080DA815341	1075	RV	Meteorologica	{"RG","VV","DV"}	{11228,11649,11835}	5113706	603479
<a target=_blank href=http://meteo.arpalombardia.it/mappe/Meteogrammi.php?idStazione=1077&modalita=day > 1077 </a>	4	OLTRE IL COLLE Zambla	1077	1138	BG	5.0	10	0101000020787F000000000000722021410000004025635341	1077	BHPRTV	Meteorologica	{"UR","DV","VV","T","PA","PP","RG"}	{14001,14004,14005,14014,14017,14018,14019}	5082261	561209
<a target=_blank href=http://meteo.arpalombardia.it/mappe/Meteogrammi.php?idStazione=1201&modalita=day > 1201 </a>	4	CANEVINO NA	1201	455	PV	0.0	10	0101000020787F0000000000005CD81F41000000C01FFB5241	1201	BHPT	Meteorologica	{"T","PA","PP","UR"}	{9019,9062,9108,9396}	4975743	521751
<a target=_blank href=http://meteo.arpalombardia.it/mappe/Meteogrammi.php?idStazione=1202&modalita=day > 1202 </a>	4	VERCANA NA	1202	980	CO	10.0	10	0101000020787F000000000000040620410000000070825341	1202	BHPRTV	Meteorologica	{"T","PA","VV","PP","UR","T","DV","RG"}	{9028,9069,9074,9117,9388,11216,11864,14161}	5114304	525058
<a target=_blank href=http://meteo.arpalombardia.it/mappe/Meteogrammi.php?idStazione=1205&modalita=day > 1205 </a>	4	MOLTENO Cimitero	1205	278	LC	0.0	10	0101000020787F00000000000080F91F410000004028575341	1205	BHPT	Meteorologica	{"T","PA","PP","UR"}	{9017,9060,9106,11020}	5069985	523872
<a target=_blank href=http://meteo.arpalombardia.it/mappe/Meteogrammi.php?idStazione=1206&modalita=day > 1206 </a>	4	CAVARIA CON PREMEZZO v. Cantalupa	1206	274	VA	0.0	10	0101000020787F000000000000889A1D41000000C0FB4C5341	1206	BHPT	Meteorologica	{"T","PA","PP","UR"}	{9027,9068,9116,14627}	5059567	485026
<a target=_blank href=http://meteo.arpalombardia.it/mappe/Meteogrammi.php?idStazione=1209&modalita=day > 1209 </a>	4	ROTA D`IMAGNA NA	1209	674	BG	0.0	10	0101000020787F0000000000007A78204100000000675D5341	1209	BHPT	Meteorologica	{"T","PA","PP","UR"}	{9034,9072,9123,9395}	5076380	539709
<a target=_blank href=http://meteo.arpalombardia.it/mappe/Meteogrammi.php?idStazione=1210&modalita=day > 1210 </a>	4	RANZANICO NA	1210	486	BG	0.0	10	0101000020787F000000000000DA78214100000040E5575341	1210	BHPT	Meteorologica	{"T","PA","PP","UR"}	{9001,9045,9090,9384}	5070741	572525
<a target=_blank href=http://meteo.arpalombardia.it/mappe/Meteogrammi.php?idStazione=1211&modalita=day > 1211 </a>	4	CASTRONNO NA	1211	379	VA	10.0	10	0101000020787F000000000000A8AA1D410000008068535341	1211	BPTV	Meteorologica	{"T","PA","VV","PP","DV"}	{9002,9046,9073,9091,14030}	5066146	486058
<a target=_blank href=http://meteo.arpalombardia.it/mappe/Meteogrammi.php?idStazione=1212&modalita=day > 1212 </a>	4	CASTIONE DELLA PRESOLANA NA	1212	1180	BG	0.0	10	0101000020787F00000000000052C62141000000006E675341	1212	HPT	Meteorologica	{"T","PP","UR"}	{9003,9092,9387}	5086648	582441
<a target=_blank href=http://meteo.arpalombardia.it/mappe/Meteogrammi.php?idStazione=1216&modalita=day > 1216 </a>	4	VALBONDIONE NA	1216	1784	BG	0.0	10	0101000020787F000000000000CEB52141000000402C765341	1216	BHPT	Meteorologica	{"T","PA","PP","UR"}	{9008,9052,9097,9390}	5101745	580327
