meteogramma24h	rete	denominazione	idstazione	quota	provincia	altezza	frequenza	the_geom	gid	tipo_staz	meteo_tab	nometipologie	idsensori	utm_nord	utm_est
<a target=_blank href=http://meteo.arpalombardia.it/mappe/Meteogrammi.php?idStazione=1218&modalita=day > 1218 </a>	4	ARDESIO Valcanale	1218	1002	BG	0.0	10	0101000020787F0000000000000A4D214100000040A5695341	1218	HPT	Meteorologica	{"T","PP","UR"}	{9030,9119,9391}	5088917	566917
<a target=_blank href=http://meteo.arpalombardia.it/mappe/Meteogrammi.php?idStazione=1219&modalita=day > 1219 </a>	4	CASALBUTTANO ED UNITI NA	1219	56	CR	0.0	10	0101000020787F000000000000DE902141000000005F1E5341	1219	HPT	Meteorologica	{"T","PP","UR"}	{9031,9120,14165}	5011836	575599
<a target=_blank href=http://meteo.arpalombardia.it/mappe/Meteogrammi.php?idStazione=1220&modalita=day > 1220 </a>	4	PONTE DI LEGNO Case Pirli	1220	1640	BS	0.0	10	0101000020787F000000000000BCCC2241000000C0F28F5341	1220	BHPT	Meteorologica	{"T","PA","PP","UR"}	{9013,9057,9102,9398}	5128139	616030
<a target=_blank href=http://meteo.arpalombardia.it/mappe/Meteogrammi.php?idStazione=1221&modalita=day > 1221 </a>	4	CASNIGO Campo Sportivo	1221	501	BG	0.0	10	0101000020787F000000000000DE55214100000040025D5341	1221	HPT	Meteorologica	{"T","PP","UR"}	{9024,9113,9386}	5075977	568047
<a target=_blank href=http://meteo.arpalombardia.it/mappe/Meteogrammi.php?idStazione=1222&modalita=day > 1222 </a>	4	CAVARGNA NA	1222	1100	CO	10.0	10	0101000020787F000000000000600A1F410000004098785341	1222	BHPTV	Meteorologica	{"T","PA","PP","UR","VV","DV"}	{9020,9063,9109,9399,11225,11226}	5104225	508568
<a target=_blank href=http://meteo.arpalombardia.it/mappe/Meteogrammi.php?idStazione=1224&modalita=day > 1224 </a>	4	CORTENOVA NA	1224	456	LC	0.0	10	0101000020787F00000000000056282041000000C0886F5341	1224	HPT	Meteorologica	{"T","PP","UR"}	{9016,9105,11021}	5094947	529451
<a target=_blank href=http://meteo.arpalombardia.it/mappe/Meteogrammi.php?idStazione=1228&modalita=day > 1228 </a>	4	GOITO NA	1228	30	MN	0.0	10	0101000020787F000000000000E43D23410000004013205341	1228	BPT	Meteorologica	{"T","PA","PP"}	{9025,9066,9114}	5013581	630514
<a target=_blank href=http://meteo.arpalombardia.it/mappe/Meteogrammi.php?idStazione=1229&modalita=day > 1229 </a>	4	GANDELLINO Grabiasca	1229	738	BG	0.0	10	0101000020787F000000000000947F214100000000EA6F5341	1229	BPT	Meteorologica	{"T","PA","PP"}	{9015,9059,9104}	5095336	573386
<a target=_blank href=http://meteo.arpalombardia.it/mappe/Meteogrammi.php?idStazione=1230&modalita=day > 1230 </a>	4	SAN GIACOMO FILIPPO Lago Truzzo	1230	2064	SO	6.0	10	0101000020787F0000000000009002204100000040D3955341	1230	BHPTV	Meteorologica	{"T","PA","PP","UR","DV","VV"}	{9011,9055,9100,11158,11159,11160}	5134157	524616
<a target=_blank href=http://meteo.arpalombardia.it/mappe/Meteogrammi.php?idStazione=1233&modalita=day > 1233 </a>	4	LURAGO MARINONE NA	1233	296	CO	15.0	10	0101000020787F000000000000E8621E41000000C03A4F5341	1233	BPTV	Meteorologica	{"T","PA","PP","DV","VV"}	{9026,9067,9115,14634,14635}	5061867	497850
<a target=_blank href=http://meteo.arpalombardia.it/mappe/Meteogrammi.php?idStazione=1234&modalita=day > 1234 </a>	4	OSNAGO NA	1234	234	LC	0.0	10	0101000020787F000000000000AA2E204100000000C24B5341	1234	BPT	Meteorologica	{"T","PA","PP"}	{9021,9064,9110}	5058312	530261
<a target=_blank href=http://meteo.arpalombardia.it/mappe/Meteogrammi.php?idStazione=1235&modalita=day > 1235 </a>	4	CENE Ponte	1235	361	BG	0.0	10	0101000020787F000000000000283521410000000090575341	1235	BPT	Meteorologica	{"T","PA","PP"}	{9010,9054,9099}	5070400	563860
<a target=_blank href=http://meteo.arpalombardia.it/mappe/Meteogrammi.php?idStazione=1237&modalita=day > 1237 </a>	4	MONNO NA	1237	1728	BS	0.0	10	0101000020787F0000000000006A56224100000080A08A5341	1237	BHPT	Meteorologica	{"T","PA","PP","UR"}	{9014,9058,9103,9397}	5122690	600885
<a target=_blank href=http://meteo.arpalombardia.it/mappe/Meteogrammi.php?idStazione=1238&modalita=day > 1238 </a>	4	VAL MASINO S.Martino	1238	943	SO	0.0	10	0101000020787F00000000000002BF2041000000000B895341	1238	BHPT	Meteorologica	{"T","PA","PP","UR"}	{9012,9056,9101,9381}	5121068	548737
<a target=_blank href=http://meteo.arpalombardia.it/mappe/Meteogrammi.php?idStazione=1273&modalita=day > 1273 </a>	4	VAL MASINO Bagni	1273	1191	SO	10.0	10	0101000020787F00000000000078A92041000000803D895341	1273	BHPRTV	Meteorologica	{"T","UR","PP","RG","PA","VV","DV"}	{10570,10571,10574,10575,10577,11671,11865}	5121270	545980
<a target=_blank href=http://meteo.arpalombardia.it/mappe/Meteogrammi.php?idStazione=1274&modalita=day > 1274 </a>	1	PERLEDO NA	1274	212	LC	3.5	10	0101000020787F000000000000ECDE1F410000008069705341	1274	P	Pluviometrica	{"PP"}	{10585}	5095846	522171
<a target=_blank href=http://meteo.arpalombardia.it/mappe/Meteogrammi.php?idStazione=1324&modalita=day > 1324 </a>	4	LIMONE SUL GARDA NA	1324	75	BS	16.0	10	0101000020787F000000000000E2802341000000C0375B5341	1324	HPTV	Meteorologica	{"UR","T","VV","DV","PP"}	{14055,14058,14061,14062,14119}	5074143	639089
<a target=_blank href=http://meteo.arpalombardia.it/mappe/Meteogrammi.php?idStazione=1325&modalita=day > 1325 </a>	4	COLLIO Memmo	1325	1069	BS	10.0	10	0101000020787F000000000000C260224100000080025B5341	1325	HPRTV	Meteorologica	{"UR","T","VV","DV","PP","RG"}	{14072,14075,14078,14079,14118,14148}	5073930	602209
<a target=_blank href=http://meteo.arpalombardia.it/mappe/Meteogrammi.php?idStazione=1326&modalita=day > 1326 </a>	4	TOSCOLANO-MADERNO NA	1326	70	BS	21.0	10	0101000020787F000000000000BE1A2341000000C072485341	1326	HPTV	Meteorologica	{"UR","T","VV","DV","PP"}	{14089,14092,14095,14096,14120}	5054923	626015
<a target=_blank href=http://meteo.arpalombardia.it/mappe/Meteogrammi.php?idStazione=1327&modalita=day > 1327 </a>	4	MILANO v.Rosellini	1327	122	MI	0.0	1	0101000020787F000000000000BC701F410000004002375341	1327	P	Pluviometrica	{"PP"}	{14121}	5037065	515119
<a target=_blank href=http://meteo.arpalombardia.it/mappe/Meteogrammi.php?idStazione=1328&modalita=day > 1328 </a>	4	TEGLIO S. Giacomo	1328	357	SO	0.0	10	0101000020787F000000000000ACB421410000004057805341	1328	PT	Meteorologica	{"T","PP"}	{14125,14128}	5112157	580182
<a target=_blank href=http://meteo.arpalombardia.it/mappe/Meteogrammi.php?idStazione=1329&modalita=day > 1329 </a>	4	LAVENA PONTE TRESA via della Boschiva	1329	269	VA	0.0	10	0101000020787F00000000000038CF1D4100000040986B5341	1329	BHPT	Meteorologica	{"T","PP","UR","PA"}	{14130,14131,14132,14133}	5090913	488398
<a target=_blank href=http://meteo.arpalombardia.it/mappe/Meteogrammi.php?idStazione=1330&modalita=day > 1330 </a>	4	OLGIATE COMASCO v.Repubblica	1330	400	CO	0.0	10	0101000020787F00000000000040631E410000008008565341	1330	BHPT	Meteorologica	{"T","PA","PP","UR"}	{14139,14140,14141,14145}	5068834	497872
<a target=_blank href=http://meteo.arpalombardia.it/mappe/Meteogrammi.php?idStazione=1338&modalita=day > 1338 </a>	2	SUEGLIO NA	1338	1110	LC	0.0	10	0101000020787F000000000000940D2041000000C049795341	1338	PT	Meteorologica	{"T","PP"}	{16430,16431}	5104935	526026
<a target=_blank href=http://meteo.arpalombardia.it/mappe/Meteogrammi.php?idStazione=1341&modalita=day > 1341 </a>	4	BOSISIO PARINI Imbarcadero	1341	266	LC	0.0	1	0101000020787F000000000000DCE01F410000008060595341	1341	P	Pluviometrica	{"PP"}	{14171}	5072258	522295
<a target=_blank href=http://meteo.arpalombardia.it/mappe/Meteogrammi.php?idStazione=1342&modalita=day > 1342 </a>	4	PONTE IN VALTELLINA Lago Reguzzo	1342	2440	SO	10.0	10	0101000020787F000000000000048C21410000000093795341	1342	BHPRTV	Meteorologica	{"PA","RG","DV","VV","UR","T","PP"}	{14172,14180,14182,14186,14191,14194,14197}	5105228	574978
<a target=_blank href=http://meteo.arpalombardia.it/mappe/Meteogrammi.php?idStazione=1343&modalita=day > 1343 </a>	4	LANZADA Passo Marinelli	1343	3032	SO	10.0	10	0101000020787F0000000000005C6821410000004002955341	1343	BHPRTV	Meteorologica	{"PA","RG","DV","VV","UR","T","PP"}	{14199,14207,14209,14213,14218,14221,14224}	5133321	570414
<a target=_blank href=http://meteo.arpalombardia.it/mappe/Meteogrammi.php?idStazione=1345&modalita=day > 1345 </a>	4	PIAZZATORRE NA	1345	966	BG	15.0	10	0101000020787F000000000000B2E52041000000802A6E5341	1345	BHPTV	Meteorologica	{"DV","VV","UR","PP","T","PA"}	{14229,14234,14238,14241,14242,14315}	5093546	553689
<a target=_blank href=http://meteo.arpalombardia.it/mappe/Meteogrammi.php?idStazione=1346&modalita=day > 1346 </a>	4	CAMPODOLCINO Alpe Motta	1346	1880	SO	10.0	10	0101000020787F000000000000AA1F2041000000C0A19C5341	1346	BHPRTV	Meteorologica	{"DV","PP","PA","RG","T","UR","VV"}	{14248,14253,14254,14255,14257,14265,14269}	5141127	528341
<a target=_blank href=http://meteo.arpalombardia.it/mappe/Meteogrammi.php?idStazione=1347&modalita=day > 1347 </a>	4	BARZIO Piani di Bobbio	1347	1713	LC	10.0	10	0101000020787F000000000000A071204100000040616A5341	1347	BHPRTV	Meteorologica	{"DV","PP","PA","RG","T","UR","VV"}	{14275,14280,14281,14282,14284,14292,14296}	5089669	538832
<a target=_blank href=http://meteo.arpalombardia.it/mappe/Meteogrammi.php?idStazione=1359&modalita=day > 1359 </a>	4	BRENO Lago Della Vacca	1359	2410	BS	10.0	10	0101000020787F000000000000ACAB224100000040086B5341	1359	BHPTV	Meteorologica	{"T","UR","DV","VV","PP","PA"}	{14348,14351,14355,14360,14365,32342}	5090337	611798
<a target=_blank href=http://meteo.arpalombardia.it/mappe/Meteogrammi.php?idStazione=1360&modalita=day > 1360 </a>	4	CLUSONE SP 671	1360	564	BG	10.0	10	0101000020787F000000000000F2772141000000C026625341	1360	HPRTV	Meteorologica	{"T","UR","DV","VV","PP","RG"}	{14367,14370,14374,14379,14384,14385}	5081243	572409
<a target=_blank href=http://meteo.arpalombardia.it/mappe/Meteogrammi.php?idStazione=1365&modalita=day > 1365 </a>	4	BIONE NA	1365	911	BS	10.0	10	0101000020787F000000000000066A2241000000C0624B5341	1365	HPRTV	Meteorologica	{"T","UR","RG","PP","DV","VV"}	{14399,14402,14405,14406,14408,14413}	5057931	603395
<a target=_blank href=http://meteo.arpalombardia.it/mappe/Meteogrammi.php?idStazione=1366&modalita=day > 1366 </a>	4	PORLEZZA torrente	1366	291	CO	10.0	10	0101000020787F000000000000BC2E1F4100000080C3725341	1366	BHPRTV	Meteorologica	{"PP","PA","T","UR","RG","DV","VV"}	{14443,14444,14445,14446,14451,14452,14453}	5098254	510895
<a target=_blank href=http://meteo.arpalombardia.it/mappe/Meteogrammi.php?idStazione=1367&modalita=day > 1367 </a>	4	BAGOLINO SP669	1367	775	BS	10.0	10	0101000020787F0000000000004AB3224100000000255E5341	1367	HPRTV	Meteorologica	{"DV","VV","UR","PP","RG","T"}	{14465,14466,14473,14476,14477,14478}	5077140	612773
<a target=_blank href=http://meteo.arpalombardia.it/mappe/Meteogrammi.php?idStazione=1371&modalita=day > 1371 </a>	4	BREMBILLA NA	1371	468	BG	10.0	10	0101000020787F0000000000000AB4204100000080BB5A5341	1371	HPTV	Meteorologica	{"PP","T","UR","DV","VV"}	{14499,14500,14501,14502,14503}	5073646	547333
<a target=_blank href=http://meteo.arpalombardia.it/mappe/Meteogrammi.php?idStazione=1372&modalita=day > 1372 </a>	4	GARZENO NA	1372	581	CO	0.0	10	0101000020787F000000000000A4AF1F4100000040067D5341	1372	HPT	Meteorologica	{"PP","T","UR"}	{14517,14518,14519}	5108761	519145
<a target=_blank href=http://meteo.arpalombardia.it/mappe/Meteogrammi.php?idStazione=1375&modalita=day > 1375 </a>	4	VARANO BORGHI NA	1375	241	VA	10.0	10	0101000020787F000000000000FC261D410000004059555341	1375	HPRTV	Meteorologica	{"PP","T","UR","DV","VV","RG"}	{14527,14528,14529,14530,14531,17518}	5068133	477631
<a target=_blank href=http://meteo.arpalombardia.it/mappe/Meteogrammi.php?idStazione=1376&modalita=day > 1376 </a>	4	PUEGNAGO SUL GARDA NA	1376	291	BS	10.0	10	0101000020787F000000000000B6D422410000000023425341	1376	BHPTV	Meteorologica	{"PP","T","UR","DV","VV","PA"}	{14545,14546,14547,14548,14549,14562}	5048460	617051
<a target=_blank href=http://meteo.arpalombardia.it/mappe/Meteogrammi.php?idStazione=1378&modalita=day > 1378 </a>	4	TIGNALE Oldesio	1378	374	BS	10.0	10	0101000020787F0000000000004E582341000000400D535341	1378	HPRTV	Meteorologica	{"PP","T","UR","DV","VV","RG"}	{14567,14568,14569,14570,14571,14584}	5065781	633895
<a target=_blank href=http://meteo.arpalombardia.it/mappe/Meteogrammi.php?idStazione=1379&modalita=day > 1379 </a>	4	GARGNANO NA	1379	984	BS	0.0	10	0101000020787F0000000000006E1923410000004099525341	1379	HPRTV	Meteorologica	{"PP","T","UR","DV","VV","RG"}	{14586,14587,14588,14589,14590,14603}	5065317	625847
<a target=_blank href=http://meteo.arpalombardia.it/mappe/Meteogrammi.php?idStazione=1380&modalita=day > 1380 </a>	4	TREMEZZO NA	1380	309	CO	0.0	10	0101000020787F00000000000090871F4100000040586D5341	1380	BHPT	Meteorologica	{"PP","T","UR","PA"}	{14605,14606,14607,14622}	5092705	516580
<a target=_blank href=http://meteo.arpalombardia.it/mappe/Meteogrammi.php?idStazione=1382&modalita=day > 1382 </a>	4	VEDDASCA Monte Cadrigna	1382	1302	VA	10.0	10	0101000020787F000000000000286D1D410000008079765341	1382	HPRTV	Meteorologica	{"T","UR","DV","VV","PP","RG"}	{14645,14648,14653,14654,14661,17474}	5102054	482122
<a target=_blank href=http://meteo.arpalombardia.it/mappe/Meteogrammi.php?idStazione=1383&modalita=day > 1383 </a>	4	SAREZZO v.della Fonte	1383	290	BS	15.0	10	0101000020787F000000000000A814224100000000484B5341	1383	BHPTV	Meteorologica	{"PP","T","PA","UR","DV","VV"}	{14664,14665,14666,14667,14670,14671}	5057824	592468
<a target=_blank href=http://meteo.arpalombardia.it/mappe/Meteogrammi.php?idStazione=1420&modalita=day > 1420 </a>	4	GORDONA NA	1420	1362	SO	6.0	10	0101000020787F0000000000005E0E204100000080578E5341	1420	HPRTV	Meteorologica	{"T","UR","DV","VV","PP","RG"}	{14684,14687,14692,14693,14700,17476}	5126494	526127
<a target=_blank href=http://meteo.arpalombardia.it/mappe/Meteogrammi.php?idStazione=1422&modalita=day > 1422 </a>	1	BERGAMO v.Maffei	1422	249	BG	14.0	10	0101000020787F0000000000009CDC204100000000CD4D5341	1422	BHPRTV	Meteorologica	{"T","UR","RG","PP","DV","VV","PA"}	{19022,19023,19024,19026,19027,19028,19030}	5060404	552526
<a target=_blank href=http://meteo.arpalombardia.it/mappe/Meteogrammi.php?idStazione=1509&modalita=day > 1509 </a>	4	PADERNO DUGNANO Palazzolo Parco Borghetto	1509	170	MI	0.0	5	0101000020787F000000000000C4441F410000004070415341	1509	P	Pluviometrica	{"PP"}	{30525}	5047745	512305
<a target=_blank href=http://meteo.arpalombardia.it/mappe/Meteogrammi.php?idStazione=1510&modalita=day > 1510 </a>	4	MONZA v.Monte Generoso	1510	173	MB	0.0	5	0101000020787F00000000000018B01F41000000000D425341	1510	P	Pluviometrica	{"PP"}	{30533}	5048372	519174
<a target=_blank href=http://meteo.arpalombardia.it/mappe/Meteogrammi.php?idStazione=1511&modalita=day > 1511 </a>	4	RESCALDINA NA	1511	215	MI	0.0	5	0101000020787F0000000000001C4B1E41000000C01B445341	1511	P	Pluviometrica	{"PP"}	{30536}	5050479	496327
<a target=_blank href=http://meteo.arpalombardia.it/mappe/Meteogrammi.php?idStazione=1512&modalita=day > 1512 </a>	4	POGLIANO MILANESE NA	1512	160	MI	0.0	5	0101000020787F000000000000D88A1E4100000040443C5341	1512	P	Pluviometrica	{"PP"}	{30539}	5042449	500406
<a target=_blank href=http://meteo.arpalombardia.it/mappe/Meteogrammi.php?idStazione=1513&modalita=day > 1513 </a>	1	INTROBIO al bivio	1513	574	LC	0.0	10	0101000020787F0000000000001E53204100000080186B5341	1513	HPTV	Meteorologica	{"T","UR","PP","VV","DV"}	{19282,19283,19284,19289,19290}	5090402	534927
<a target=_blank href=http://meteo.arpalombardia.it/mappe/Meteogrammi.php?idStazione=1514&modalita=day > 1514 </a>	1	CARENNO centro sportivo	1514	633	LC	0.0	10	0101000020787F000000000000245D2041000000802A595341	1514	HPTV	Meteorologica	{"T","UR","PP","VV","DV"}	{19293,19294,19295,19300,19301}	5072042	536210
<a target=_blank href=http://meteo.arpalombardia.it/mappe/Meteogrammi.php?idStazione=1518&modalita=day > 1518 </a>	1	DUBINO La Piazza	1518	993	SO	0.0	10	0101000020787F0000000000008E56204100000040E7805341	1518	HPT	Meteorologica	{"T","UR","PP"}	{19307,19308,19309}	5112733	535367
<a target=_blank href=http://meteo.arpalombardia.it/mappe/Meteogrammi.php?idStazione=1545&modalita=day > 1545 </a>	4	SAN SIRO NA	1545	1285	CO	6.0	10	0101000020787F00000000000078A41F41000000407D765341	1545	HPRTV	Meteorologica	{"DV","VV","PP","T","UR","RG"}	{14716,14717,14724,14725,14728,17475}	5102069	518430
<a target=_blank href=http://meteo.arpalombardia.it/mappe/Meteogrammi.php?idStazione=1546&modalita=day > 1546 </a>	4	RHO Scalo Fiorenza - Prato	1546	143	MI	0.0	10	0101000020787F000000000000CCEF1E41000000C0573A5341	1546	HPT	Meteorologica	{"PP","T","UR"}	{14741,14742,14745}	5040479	506867
<a target=_blank href=http://meteo.arpalombardia.it/mappe/Meteogrammi.php?idStazione=1547&modalita=day > 1547 </a>	4	RHO Scalo Fiorenza - Tetto	1547	143	MI	8.0	10	0101000020787F0000000000004CF41E4100000040493A5341	1547	V	Anemometrica	{"DV","VV"}	{14750,14751}	5040421	507155
<a target=_blank href=http://meteo.arpalombardia.it/mappe/Meteogrammi.php?idStazione=1551&modalita=day > 1551 </a>	1	PREMANA v.Luciani papa	1551	910	LC	0.0	10	0101000020787F00000000000002402041000000C05E745341	1551	HPTV	Meteorologica	{"T","UR","PP","VV","DV"}	{19333,19334,19335,19338,19339}	5099899	532481
<a target=_blank href=http://meteo.arpalombardia.it/mappe/Meteogrammi.php?idStazione=1553&modalita=day > 1553 </a>	4	MOZZANICA v.Donizetti	1553	104	BG	0.0	10	0101000020787F000000000000FCE22041000000002C365341	1553	HPTV	Meteorologica	{"PP","T","UR","DV","VV"}	{14765,14766,14769,14774,14775}	5036208	553342
<a target=_blank href=http://meteo.arpalombardia.it/mappe/Meteogrammi.php?idStazione=1555&modalita=day > 1555 </a>	4	MANERBA DEL GARDA Dusano	1555	73	BS	0.0	10	0101000020787F000000000000B8FD224100000040503E5341	1555	R	Meteorologica	{"RG"}	{17528}	5044545	622300
<a target=_blank href=http://meteo.arpalombardia.it/mappe/Meteogrammi.php?idStazione=1556&modalita=day > 1556 </a>	1	PRATA CAMPORTACCIO Pratella	1556	1035	SO	0.0	10	0101000020787F000000000000563B2041000000807C8E5341	1556	HPT	Meteorologica	{"T","UR","PP"}	{19342,19343,19344}	5126642	531883
<a target=_blank href=http://meteo.arpalombardia.it/mappe/Meteogrammi.php?idStazione=1559&modalita=day > 1559 </a>	1	DERVIO v.S.Cecilia	1559	198	LC	0.0	10	0101000020787F00000000000088F51F41000000C02E765341	1559	HPTV	Meteorologica	{"T","UR","PP","VV","DV"}	{19363,19364,19365,19368,19369}	5101755	523618
<a target=_blank href=http://meteo.arpalombardia.it/mappe/Meteogrammi.php?idStazione=1560&modalita=day > 1560 </a>	1	PADENGHE SUL GARDA v.Fondrini	1560	187	BS	0.0	10	0101000020787F0000000000003AD92241000000C0773B5341	1560	HPTV	Meteorologica	{"T","UR","PP","VV","DV"}	{19345,19346,19347,19350,19351}	5041631	617629
<a target=_blank href=http://meteo.arpalombardia.it/mappe/Meteogrammi.php?idStazione=1604&modalita=day > 1604 </a>	2	FUIPIANO VALLE IMAGNA Pagafone	1604	1000	BG	0.0	10	0101000020787F0000000000006E802041000000C0E35E5341	1604	BHPTV	Meteorologica	{"PP","T","UR","DV","VV","PA"}	{31574,31575,31576,31579,31580,31581}	5077903	540727
<a target=_blank href=http://meteo.arpalombardia.it/mappe/Meteogrammi.php?idStazione=1650&modalita=day > 1650 </a>	1	BORMIO eliporto	1650	1172	SO	0.0	10	0101000020787F000000000000D475224100000040C5A05341	1650	BHPRTV	Meteorologica	{"T","UR","PP","VV","DV","RG","PA"}	{19388,19389,19390,19393,19394,19397,19400}	5145365	604906
<a target=_blank href=http://meteo.arpalombardia.it/mappe/Meteogrammi.php?idStazione=1651&modalita=day > 1651 </a>	1	MORBEGNO eliporto	1651	230	SO	0.0	10	0101000020787F000000000000DEA2204100000080A47D5341	1651	BHPRTV	Meteorologica	{"T","UR","PP","VV","DV","RG","PA"}	{19375,19376,19377,19380,19381,19384,19387}	5109394	545135
<a target=_blank href=http://meteo.arpalombardia.it/mappe/Meteogrammi.php?idStazione=1652&modalita=day > 1652 </a>	1	TIRANO eliporto	1652	481	SO	0.0	10	0101000020787F000000000000A40A2241000000C0FD865341	1652	BHPRTV	Meteorologica	{"T","UR","PP","VV","DV","RG","PA"}	{19401,19402,19403,19406,19407,19410,19413}	5118967	591186
<a target=_blank href=http://meteo.arpalombardia.it/mappe/Meteogrammi.php?idStazione=1656&modalita=day > 1656 </a>	1	CASALMAGGIORE campo sportivo	1656	26	CR	1.3	10	0101000020787F000000000000A0A9224100000000AF025341	1656	B	Meteorologica	{"PA"}	{19418}	4983484	611536
<a target=_blank href=http://meteo.arpalombardia.it/mappe/Meteogrammi.php?idStazione=1657&modalita=day > 1657 </a>	1	MARIANO COMENSE campo sportivo	1657	255	CO	1.3	10	0101000020787F000000000000CC5C1F41000000007B4C5341	1657	B	Meteorologica	{"PA"}	{19429}	5059052	513843
<a target=_blank href=http://meteo.arpalombardia.it/mappe/Meteogrammi.php?idStazione=1659&modalita=day > 1659 </a>	1	MORNICO AL SERIO campo sportivo	1659	162	BG	1.3	10	0101000020787F000000000000EE2A214100000080D1425341	1659	B	Meteorologica	{"PA"}	{19444}	5049158	562551
<a target=_blank href=http://meteo.arpalombardia.it/mappe/Meteogrammi.php?idStazione=1679&modalita=day > 1679 </a>	4	SORMANO rifugio Alpetto	1679	1158	CO	0.0	10	0101000020787F00000000000064A11F41000000C063645341	1679	HPRTV	Meteorologica	{"RG","T","UR","VV","DV","PP"}	{17473,32370,32373,32376,32379,32382}	5083535	518233
<a target=_blank href=http://meteo.arpalombardia.it/mappe/Meteogrammi.php?idStazione=1680&modalita=day > 1680 </a>	4	VILMINORE DI SCALVE Presolana	1680	1856	BG	0.0	10	0101000020787F0000000000008EB82141000000C0206D5341	1680	B	Meteorologica	{"PA"}	{32400}	5092483	580679
<a target=_blank href=http://meteo.arpalombardia.it/mappe/Meteogrammi.php?idStazione=1692&modalita=day > 1692 </a>	4	BIENNO Piazze	1692	472	BS	0.0	10	0101000020787F000000000000645022410000000095675341	1692	PT	Meteorologica	{"T","PP"}	{17443,17446}	5086804	600114
<a target=_blank href=http://meteo.arpalombardia.it/mappe/Meteogrammi.php?idStazione=1862&modalita=day > 1862 </a>	4	BRONI NA	1862	77	PV	0.0	10	0101000020787F000000000000F8971F410000000003075341	1862	HPRTV	Meteorologica	{"VV","DV","RG","T","UR","PP"}	{17418,17419,17429,17432,17435,17437}	4987916	517630
<a target=_blank href=http://meteo.arpalombardia.it/mappe/Meteogrammi.php?idStazione=1871&modalita=day > 1871 </a>	4	TAVERNOLA BERGAMASCA Gallinarga	1871	185	BG	0.0	10	0101000020787F00000000000078C32141000000403C4E5341	1871	HPTV	Meteorologica	{"PP","T","VV","DV","UR"}	{17450,17451,17454,17456,17472}	5060849	582076
<a target=_blank href=http://meteo.arpalombardia.it/mappe/Meteogrammi.php?idStazione=1872&modalita=day > 1872 </a>	4	LASNIGO s.Alessandro	1872	554	CO	0.0	10	0101000020787F00000000000030C11F41000000C047625341	1872	HPT	Meteorologica	{"PP","T","UR"}	{17459,17460,17463}	5081375	520268
<a target=_blank href=http://meteo.arpalombardia.it/mappe/Meteogrammi.php?idStazione=1874&modalita=day > 1874 </a>	4	MAGENTA cascina Mainaga	1874	137	MI	0.0	10	0101000020787F000000000000B4D21D4100000000DD335341	1874	W	Meteorologica	{"TPP","TPN"}	{17495,17496}	5033844	488621
<a target=_blank href=http://meteo.arpalombardia.it/mappe/Meteogrammi.php?idStazione=1877&modalita=day > 1877 </a>	4	ASOLA v.Industria	1877	38	MN	0.0	10	0101000020787F0000000000001C9B224100000080891B5341	1877	PT	Meteorologica	{"PP","T"}	{17551,17552}	5008934	609678
<a target=_blank href=http://meteo.arpalombardia.it/mappe/Meteogrammi.php?idStazione=1879&modalita=day > 1879 </a>	4	MONTICHIARI Boschetti	1879	92	BS	0.0	10	0101000020787F000000000000D4A2224100000080CE2E5341	1879	PRT	Meteorologica	{"PP","T","RG"}	{17561,17562,17565}	5028666	610666
<a target=_blank href=http://meteo.arpalombardia.it/mappe/Meteogrammi.php?idStazione=1880&modalita=day > 1880 </a>	4	LOMELLO Cantona	1880	84	PV	0.0	10	0101000020787F000000000000EC981D41000000C05B0F5341	1880	PT	Meteorologica	{"PP","T"}	{17572,17573}	4996463	484923
